Institution Name,Race/ethnicity,Statistic,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
Southwestern Illinois College,American Indian or Alaska Native ,Adjusted cohort,1,1,2,1,2,2,0,1,0,1
Southwestern Illinois College,,Completed within 150% of normal time,0,0,0,1,1,0,0,0,0,1
Southwestern Illinois College,Asian ,Adjusted cohort,8,4,6,2,7,10,2,5,6,11
Southwestern Illinois College,,Completed within 150% of normal time,2,1,1,0,2,4,0,0,3,5
Southwestern Illinois College,Black or African American ,Adjusted cohort,137,124,157,169,175,172,152,131,124,123
Southwestern Illinois College,,Completed within 150% of normal time,20,19,19,16,30,30,26,21,16,9
Southwestern Illinois College,Hispanic or Latino,Adjusted cohort,42,37,48,50,48,47,30,29,19,17
Southwestern Illinois College,,Completed within 150% of normal time,6,8,10,4,9,12,3,6,6,1
Southwestern Illinois College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,1,0,0,1,2,1,0,1,0,0
Southwestern Illinois College,,Completed within 150% of normal time,1,0,0,1,2,0,0,0,0,0
Southwestern Illinois College,White ,Adjusted cohort,551,616,624,703,726,754,518,559,604,656
Southwestern Illinois College,,Completed within 150% of normal time,183,193,225,239,230,226,152,175,172,167
Southwestern Illinois College,Two or more races ,Adjusted cohort,53,51,62,72,68,56,40,29,33,0
Southwestern Illinois College,,Completed within 150% of normal time,9,12,26,15,15,14,6,6,6,0
Southwestern Illinois College,Race/ethnicity unknown ,Adjusted cohort,33,40,28,32,48,76,27,34,26,0
Southwestern Illinois College,,Completed within 150% of normal time,8,9,9,8,10,20,6,7,5,0
Southwestern Illinois College,Nonresident alien ,Adjusted cohort,5,2,2,4,0,0,1,0,0,1
Southwestern Illinois College,,Completed within 150% of normal time,0,1,1,2,0,0,0,0,0,0
Black Hawk College,American Indian or Alaska Native ,Adjusted cohort,2,1,0,1,0,1,2,3,2,7
Black Hawk College,,Completed within 150% of normal time,0,0,0,1,0,0,0,1,0,5
Black Hawk College,Asian ,Adjusted cohort,3,3,2,3,1,1,6,4,1,9
Black Hawk College,,Completed within 150% of normal time,2,2,0,2,1,0,0,0,0,4
Black Hawk College,Black or African American ,Adjusted cohort,33,34,31,40,41,38,30,48,46,26
Black Hawk College,,Completed within 150% of normal time,4,4,3,2,1,4,1,3,0,2
Black Hawk College,Hispanic or Latino,Adjusted cohort,80,98,61,50,46,55,51,47,52,30
Black Hawk College,,Completed within 150% of normal time,27,28,17,13,7,6,4,10,11,4
Black Hawk College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,0,0,1,0,0,1,3,0
Black Hawk College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,1,0
Black Hawk College,White ,Adjusted cohort,378,470,391,249,322,362,335,438,374,396
Black Hawk College,,Completed within 150% of normal time,140,169,133,80,80,118,84,87,80,93
Black Hawk College,Two or more races ,Adjusted cohort,23,28,23,34,20,26,10,0,8,0
Black Hawk College,,Completed within 150% of normal time,6,3,6,3,4,2,2,0,0,0
Black Hawk College,Race/ethnicity unknown ,Adjusted cohort,1,10,2,3,3,4,6,0,0,19
Black Hawk College,,Completed within 150% of normal time,0,3,1,0,1,1,0,0,0,3
Black Hawk College,Nonresident alien ,Adjusted cohort,1,2,3,0,3,0,0,4,1,0
Black Hawk College,,Completed within 150% of normal time,1,1,0,0,1,0,0,1,0,0
Carl Sandburg College,American Indian or Alaska Native ,Adjusted cohort,0,0,0,1,1,4,1,1,0,0
Carl Sandburg College,,Completed within 150% of normal time,0,0,0,0,1,1,0,0,0,0
Carl Sandburg College,Asian ,Adjusted cohort,1,0,3,0,2,2,3,1,1,0
Carl Sandburg College,,Completed within 150% of normal time,0,0,1,0,2,0,1,0,0,0
Carl Sandburg College,Black or African American ,Adjusted cohort,24,22,19,28,23,31,18,28,27,14
Carl Sandburg College,,Completed within 150% of normal time,4,10,7,5,7,6,2,2,2,1
Carl Sandburg College,Hispanic or Latino,Adjusted cohort,28,25,24,23,34,30,27,23,9,14
Carl Sandburg College,,Completed within 150% of normal time,8,11,6,6,5,6,6,5,2,1
Carl Sandburg College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,2,0,0,1,0,0,0,0,2,0
Carl Sandburg College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Carl Sandburg College,White ,Adjusted cohort,174,240,179,169,223,266,233,279,261,143
Carl Sandburg College,,Completed within 150% of normal time,77,107,68,60,83,75,56,80,74,23
Carl Sandburg College,Two or more races ,Adjusted cohort,22,19,7,9,7,9,26,19,0,0
Carl Sandburg College,,Completed within 150% of normal time,4,4,2,2,0,3,5,5,0,0
Carl Sandburg College,Race/ethnicity unknown ,Adjusted cohort,4,15,5,8,7,12,4,7,8,0
Carl Sandburg College,,Completed within 150% of normal time,0,4,0,0,2,3,2,0,0,0
Carl Sandburg College,Nonresident alien ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
Carl Sandburg College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
City Colleges of Chicago-Kennedy-King College,American Indian or Alaska Native ,Adjusted cohort,1,0,2,1,1,0,1,1,0,0
City Colleges of Chicago-Kennedy-King College,,Completed within 150% of normal time,1,0,1,1,0,0,1,0,0,0
City Colleges of Chicago-Kennedy-King College,Asian ,Adjusted cohort,4,2,1,2,2,8,7,12,56,10
City Colleges of Chicago-Kennedy-King College,,Completed within 150% of normal time,4,2,1,1,2,6,4,8,24,8
City Colleges of Chicago-Kennedy-King College,Black or African American ,Adjusted cohort,265,295,229,334,397,605,665,587,690,640
City Colleges of Chicago-Kennedy-King College,,Completed within 150% of normal time,50,50,41,47,79,96,87,79,106,83
City Colleges of Chicago-Kennedy-King College,Hispanic or Latino,Adjusted cohort,66,65,48,33,36,43,33,35,24,20
City Colleges of Chicago-Kennedy-King College,,Completed within 150% of normal time,30,32,16,11,15,16,14,13,6,6
City Colleges of Chicago-Kennedy-King College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,0,0,0,1,0,1,0,0
City Colleges of Chicago-Kennedy-King College,,Completed within 150% of normal time,0,0,0,0,0,1,0,1,0,0
City Colleges of Chicago-Kennedy-King College,White ,Adjusted cohort,11,12,13,5,10,65,41,61,11,64
City Colleges of Chicago-Kennedy-King College,,Completed within 150% of normal time,10,11,11,3,6,59,37,57,9,51
City Colleges of Chicago-Kennedy-King College,Two or more races ,Adjusted cohort,13,16,14,6,13,11,2,1,1,0
City Colleges of Chicago-Kennedy-King College,,Completed within 150% of normal time,3,2,0,3,3,1,0,1,0,0
City Colleges of Chicago-Kennedy-King College,Race/ethnicity unknown ,Adjusted cohort,1,2,2,8,13,12,47,35,44,0
City Colleges of Chicago-Kennedy-King College,,Completed within 150% of normal time,0,2,0,4,4,7,38,29,33,0
City Colleges of Chicago-Kennedy-King College,Nonresident alien ,Adjusted cohort,4,10,10,11,14,4,5,2,0,0
City Colleges of Chicago-Kennedy-King College,,Completed within 150% of normal time,4,8,10,10,12,4,5,2,0,0
City Colleges of Chicago-Malcolm X College,American Indian or Alaska Native ,Adjusted cohort,2,1,1,1,0,1,3,0,0,3
City Colleges of Chicago-Malcolm X College,,Completed within 150% of normal time,0,1,0,0,0,0,0,0,0,0
City Colleges of Chicago-Malcolm X College,Asian ,Adjusted cohort,9,5,8,3,5,4,11,8,27,8
City Colleges of Chicago-Malcolm X College,,Completed within 150% of normal time,2,1,3,0,0,0,5,2,1,2
City Colleges of Chicago-Malcolm X College,Black or African American ,Adjusted cohort,237,261,223,321,328,428,347,455,431,311
City Colleges of Chicago-Malcolm X College,,Completed within 150% of normal time,32,43,29,32,20,24,25,24,24,24
City Colleges of Chicago-Malcolm X College,Hispanic or Latino,Adjusted cohort,417,309,220,144,153,100,105,93,77,42
City Colleges of Chicago-Malcolm X College,,Completed within 150% of normal time,120,92,74,33,24,8,18,17,7,8
City Colleges of Chicago-Malcolm X College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,1,0,0,0,2,1,1,1,0
City Colleges of Chicago-Malcolm X College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,1,0
City Colleges of Chicago-Malcolm X College,White ,Adjusted cohort,18,6,7,10,10,13,9,18,15,12
City Colleges of Chicago-Malcolm X College,,Completed within 150% of normal time,7,1,4,2,1,4,1,6,3,3
City Colleges of Chicago-Malcolm X College,Two or more races ,Adjusted cohort,9,10,9,10,11,14,3,4,1,0
City Colleges of Chicago-Malcolm X College,,Completed within 150% of normal time,2,1,0,1,0,2,2,0,0,0
City Colleges of Chicago-Malcolm X College,Race/ethnicity unknown ,Adjusted cohort,0,2,9,16,14,14,8,2,11,0
City Colleges of Chicago-Malcolm X College,,Completed within 150% of normal time,0,0,3,7,0,0,1,0,2,0
City Colleges of Chicago-Malcolm X College,Nonresident alien ,Adjusted cohort,2,4,2,0,0,0,0,0,0,0
City Colleges of Chicago-Malcolm X College,,Completed within 150% of normal time,0,2,0,0,0,0,0,0,0,0
City Colleges of Chicago-Olive-Harvey College,American Indian or Alaska Native ,Adjusted cohort,0,1,0,0,0,0,0,1,0,2
City Colleges of Chicago-Olive-Harvey College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
City Colleges of Chicago-Olive-Harvey College,Asian ,Adjusted cohort,0,0,0,0,0,1,1,3,12,0
City Colleges of Chicago-Olive-Harvey College,,Completed within 150% of normal time,0,0,0,0,0,0,0,1,0,0
City Colleges of Chicago-Olive-Harvey College,Black or African American ,Adjusted cohort,150,95,108,142,266,292,340,386,385,244
City Colleges of Chicago-Olive-Harvey College,,Completed within 150% of normal time,35,17,25,17,31,27,30,27,25,14
City Colleges of Chicago-Olive-Harvey College,Hispanic or Latino,Adjusted cohort,38,28,34,27,31,26,37,43,18,28
City Colleges of Chicago-Olive-Harvey College,,Completed within 150% of normal time,10,9,9,9,10,8,7,10,2,4
City Colleges of Chicago-Olive-Harvey College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
City Colleges of Chicago-Olive-Harvey College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
City Colleges of Chicago-Olive-Harvey College,White ,Adjusted cohort,3,1,2,1,2,2,5,5,5,4
City Colleges of Chicago-Olive-Harvey College,,Completed within 150% of normal time,1,0,2,1,0,0,0,1,0,1
City Colleges of Chicago-Olive-Harvey College,Two or more races ,Adjusted cohort,5,4,7,4,5,5,6,0,1,0
City Colleges of Chicago-Olive-Harvey College,,Completed within 150% of normal time,1,0,0,1,0,0,0,0,0,0
City Colleges of Chicago-Olive-Harvey College,Race/ethnicity unknown ,Adjusted cohort,0,0,0,4,3,4,6,5,3,0
City Colleges of Chicago-Olive-Harvey College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
City Colleges of Chicago-Olive-Harvey College,Nonresident alien ,Adjusted cohort,1,1,0,1,0,0,0,0,0,0
City Colleges of Chicago-Olive-Harvey College,,Completed within 150% of normal time,0,1,0,0,0,0,0,0,0,0
City Colleges of Chicago-Harry S Truman College,American Indian or Alaska Native ,Adjusted cohort,0,0,0,1,0,1,1,3,1,1
City Colleges of Chicago-Harry S Truman College,,Completed within 150% of normal time,0,0,0,0,0,0,1,0,0,0
City Colleges of Chicago-Harry S Truman College,Asian ,Adjusted cohort,29,36,36,42,37,33,79,75,127,76
City Colleges of Chicago-Harry S Truman College,,Completed within 150% of normal time,10,13,10,12,13,7,18,16,12,8
City Colleges of Chicago-Harry S Truman College,Black or African American ,Adjusted cohort,103,137,124,158,166,250,384,371,296,183
City Colleges of Chicago-Harry S Truman College,,Completed within 150% of normal time,34,34,19,22,20,35,38,32,21,11
City Colleges of Chicago-Harry S Truman College,Hispanic or Latino,Adjusted cohort,181,169,121,119,120,161,197,202,178,169
City Colleges of Chicago-Harry S Truman College,,Completed within 150% of normal time,48,45,27,23,33,26,30,29,13,11
City Colleges of Chicago-Harry S Truman College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,0,1,0,2,2,3,3,0
City Colleges of Chicago-Harry S Truman College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,1,0
City Colleges of Chicago-Harry S Truman College,White ,Adjusted cohort,35,32,27,44,39,67,163,186,188,150
City Colleges of Chicago-Harry S Truman College,,Completed within 150% of normal time,8,10,9,9,6,17,28,24,19,18
City Colleges of Chicago-Harry S Truman College,Two or more races ,Adjusted cohort,12,9,13,8,11,18,6,5,0,0
City Colleges of Chicago-Harry S Truman College,,Completed within 150% of normal time,2,2,0,1,2,2,1,2,0,0
City Colleges of Chicago-Harry S Truman College,Race/ethnicity unknown ,Adjusted cohort,0,0,6,17,22,25,34,33,42,0
City Colleges of Chicago-Harry S Truman College,,Completed within 150% of normal time,0,0,0,0,3,5,9,1,6,0
City Colleges of Chicago-Harry S Truman College,Nonresident alien ,Adjusted cohort,5,9,17,20,10,2,1,1,0,0
City Colleges of Chicago-Harry S Truman College,,Completed within 150% of normal time,1,2,2,5,4,1,0,0,0,0
City Colleges of Chicago-Richard J Daley College,American Indian or Alaska Native ,Adjusted cohort,0,0,0,0,0,1,2,1,0,3
City Colleges of Chicago-Richard J Daley College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
City Colleges of Chicago-Richard J Daley College,Asian ,Adjusted cohort,1,3,0,2,3,2,6,3,27,3
City Colleges of Chicago-Richard J Daley College,,Completed within 150% of normal time,1,1,0,0,2,0,1,0,4,0
City Colleges of Chicago-Richard J Daley College,Black or African American ,Adjusted cohort,70,87,85,109,139,192,215,206,163,128
City Colleges of Chicago-Richard J Daley College,,Completed within 150% of normal time,14,10,23,17,11,12,14,8,8,4
City Colleges of Chicago-Richard J Daley College,Hispanic or Latino,Adjusted cohort,290,314,284,218,266,252,205,208,182,159
City Colleges of Chicago-Richard J Daley College,,Completed within 150% of normal time,71,75,75,35,64,51,31,26,26,25
City Colleges of Chicago-Richard J Daley College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,2,0,0,0,0,2,0,0
City Colleges of Chicago-Richard J Daley College,,Completed within 150% of normal time,0,0,1,0,0,0,0,0,0,0
City Colleges of Chicago-Richard J Daley College,White ,Adjusted cohort,61,40,61,51,34,43,36,41,37,108
City Colleges of Chicago-Richard J Daley College,,Completed within 150% of normal time,52,31,51,44,22,23,15,5,3,3
City Colleges of Chicago-Richard J Daley College,Two or more races ,Adjusted cohort,5,4,3,3,3,9,1,0,0,0
City Colleges of Chicago-Richard J Daley College,,Completed within 150% of normal time,0,0,0,0,0,3,0,0,0,0
City Colleges of Chicago-Richard J Daley College,Race/ethnicity unknown ,Adjusted cohort,0,0,6,14,17,14,6,12,5,0
City Colleges of Chicago-Richard J Daley College,,Completed within 150% of normal time,0,0,3,7,5,5,1,0,0,0
City Colleges of Chicago-Richard J Daley College,Nonresident alien ,Adjusted cohort,2,1,1,0,0,0,0,0,0,0
City Colleges of Chicago-Richard J Daley College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
City Colleges of Chicago-Harold Washington College,American Indian or Alaska Native ,Adjusted cohort,0,2,1,3,0,0,3,4,1,4
City Colleges of Chicago-Harold Washington College,,Completed within 150% of normal time,0,1,0,0,0,0,0,2,0,1
City Colleges of Chicago-Harold Washington College,Asian ,Adjusted cohort,67,79,76,65,60,90,118,93,201,116
City Colleges of Chicago-Harold Washington College,,Completed within 150% of normal time,13,7,16,21,11,18,17,10,18,5
City Colleges of Chicago-Harold Washington College,Black or African American ,Adjusted cohort,342,287,312,323,384,392,407,407,392,379
City Colleges of Chicago-Harold Washington College,,Completed within 150% of normal time,39,27,39,31,41,45,26,21,20,16
City Colleges of Chicago-Harold Washington College,Hispanic or Latino,Adjusted cohort,758,752,782,667,645,511,545,493,348,339
City Colleges of Chicago-Harold Washington College,,Completed within 150% of normal time,189,179,179,141,118,124,78,48,27,31
City Colleges of Chicago-Harold Washington College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,2,2,0,0,1,2,0,0
City Colleges of Chicago-Harold Washington College,,Completed within 150% of normal time,0,0,0,1,0,0,0,0,0,0
City Colleges of Chicago-Harold Washington College,White ,Adjusted cohort,48,50,70,58,57,73,155,126,128,165
City Colleges of Chicago-Harold Washington College,,Completed within 150% of normal time,20,11,14,8,16,13,20,18,11,9
City Colleges of Chicago-Harold Washington College,Two or more races ,Adjusted cohort,35,24,35,23,23,26,15,8,4,0
City Colleges of Chicago-Harold Washington College,,Completed within 150% of normal time,4,3,3,1,5,3,0,1,0,0
City Colleges of Chicago-Harold Washington College,Race/ethnicity unknown ,Adjusted cohort,0,1,29,32,36,51,26,28,17,0
City Colleges of Chicago-Harold Washington College,,Completed within 150% of normal time,0,0,6,7,7,10,3,1,1,0
City Colleges of Chicago-Harold Washington College,Nonresident alien ,Adjusted cohort,27,18,48,41,44,5,5,0,3,0
City Colleges of Chicago-Harold Washington College,,Completed within 150% of normal time,9,1,14,8,10,1,2,0,0,0
City Colleges of Chicago-Wilbur Wright College,American Indian or Alaska Native ,Adjusted cohort,0,1,3,0,0,3,2,8,3,12
City Colleges of Chicago-Wilbur Wright College,,Completed within 150% of normal time,0,0,1,0,0,1,0,2,0,0
City Colleges of Chicago-Wilbur Wright College,Asian ,Adjusted cohort,60,46,67,44,46,54,95,98,131,95
City Colleges of Chicago-Wilbur Wright College,,Completed within 150% of normal time,26,12,21,10,11,16,27,14,19,9
City Colleges of Chicago-Wilbur Wright College,Black or African American ,Adjusted cohort,66,61,60,108,94,134,190,158,137,118
City Colleges of Chicago-Wilbur Wright College,,Completed within 150% of normal time,11,4,6,18,4,6,11,7,4,11
City Colleges of Chicago-Wilbur Wright College,Hispanic or Latino,Adjusted cohort,632,569,512,608,543,590,595,549,555,501
City Colleges of Chicago-Wilbur Wright College,,Completed within 150% of normal time,138,138,136,89,68,74,65,68,53,56
City Colleges of Chicago-Wilbur Wright College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,2,4,3,4,0,2,5,6,4,0
City Colleges of Chicago-Wilbur Wright College,,Completed within 150% of normal time,1,1,0,0,0,1,0,2,1,0
City Colleges of Chicago-Wilbur Wright College,White ,Adjusted cohort,172,172,128,148,167,213,255,269,303,266
City Colleges of Chicago-Wilbur Wright College,,Completed within 150% of normal time,57,62,55,24,49,46,62,59,45,38
City Colleges of Chicago-Wilbur Wright College,Two or more races ,Adjusted cohort,37,18,21,13,10,12,3,2,5,0
City Colleges of Chicago-Wilbur Wright College,,Completed within 150% of normal time,10,4,3,4,3,2,1,0,1,0
City Colleges of Chicago-Wilbur Wright College,Race/ethnicity unknown ,Adjusted cohort,0,1,15,42,36,32,17,13,23,0
City Colleges of Chicago-Wilbur Wright College,,Completed within 150% of normal time,0,1,6,15,6,5,3,1,5,0
City Colleges of Chicago-Wilbur Wright College,Nonresident alien ,Adjusted cohort,16,15,15,13,10,2,1,1,0,0
City Colleges of Chicago-Wilbur Wright College,,Completed within 150% of normal time,5,5,3,3,1,1,0,0,0,0
Coyne College,American Indian or Alaska Native ,Adjusted cohort,1,2,0,0,2,3,2,1,1,0
Coyne College,,Completed within 150% of normal time,1,1,0,0,2,1,1,1,0,0
Coyne College,Asian ,Adjusted cohort,10,12,12,3,11,3,5,5,4,9
Coyne College,,Completed within 150% of normal time,10,9,6,3,9,1,4,5,4,8
Coyne College,Black or African American ,Adjusted cohort,226,220,244,210,291,472,493,505,627,426
Coyne College,,Completed within 150% of normal time,120,108,91,123,133,242,256,261,345,273
Coyne College,Hispanic or Latino,Adjusted cohort,183,160,158,189,177,165,205,193,236,215
Coyne College,,Completed within 150% of normal time,124,85,92,128,111,114,148,122,185,168
Coyne College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,1,1,1,1,3,1,0,1,1,0
Coyne College,,Completed within 150% of normal time,1,1,0,1,1,0,0,1,1,0
Coyne College,White ,Adjusted cohort,49,42,36,44,49,52,78,102,116,120
Coyne College,,Completed within 150% of normal time,36,32,21,30,32,43,66,63,85,88
Coyne College,Two or more races ,Adjusted cohort,17,9,24,13,16,12,17,22,11,0
Coyne College,,Completed within 150% of normal time,7,5,11,10,9,6,10,12,7,0
Coyne College,Race/ethnicity unknown ,Adjusted cohort,5,1,2,5,5,7,2,1,3,5
Coyne College,,Completed within 150% of normal time,3,1,2,2,3,3,2,0,1,5
Coyne College,Nonresident alien ,Adjusted cohort,0,0,0,0,0,0,4,8,10,0
Coyne College,,Completed within 150% of normal time,0,0,0,0,0,0,4,6,7,0
City Colleges of Chicago-District Office,American Indian or Alaska Native ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,Asian ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,Black or African American ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,Hispanic or Latino,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,White ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,Two or more races ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,Race/ethnicity unknown ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,Nonresident alien ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
City Colleges of Chicago-District Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Danville Area Community College,American Indian or Alaska Native ,Adjusted cohort,0,0,2,0,1,0,3,3,2,1
Danville Area Community College,,Completed within 150% of normal time,0,0,1,0,1,0,0,1,1,0
Danville Area Community College,Asian ,Adjusted cohort,1,6,4,2,4,2,7,1,8,0
Danville Area Community College,,Completed within 150% of normal time,1,2,2,1,3,0,5,1,1,0
Danville Area Community College,Black or African American ,Adjusted cohort,28,30,36,52,60,47,69,83,86,39
Danville Area Community College,,Completed within 150% of normal time,5,6,8,10,11,4,24,17,19,5
Danville Area Community College,Hispanic or Latino,Adjusted cohort,13,18,11,19,13,12,33,32,17,10
Danville Area Community College,,Completed within 150% of normal time,5,4,0,6,2,4,10,5,4,5
Danville Area Community College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,1,0,2,1,0,0,5,0,0
Danville Area Community College,,Completed within 150% of normal time,0,0,0,1,0,0,0,0,0,0
Danville Area Community College,White ,Adjusted cohort,229,261,235,271,306,307,476,478,403,179
Danville Area Community College,,Completed within 150% of normal time,106,123,104,101,115,123,194,149,124,47
Danville Area Community College,Two or more races ,Adjusted cohort,8,6,2,7,0,2,1,1,0,0
Danville Area Community College,,Completed within 150% of normal time,3,2,0,1,0,0,0,0,0,0
Danville Area Community College,Race/ethnicity unknown ,Adjusted cohort,20,19,27,22,38,24,26,64,73,12
Danville Area Community College,,Completed within 150% of normal time,8,10,11,7,14,6,10,19,31,5
Danville Area Community College,Nonresident alien ,Adjusted cohort,0,0,0,1,1,0,0,1,0,0
Danville Area Community College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
College of DuPage,American Indian or Alaska Native ,Adjusted cohort,2,3,5,0,7,3,2,6,9,8
College of DuPage,,Completed within 150% of normal time,0,1,0,0,3,0,0,0,0,0
College of DuPage,Asian ,Adjusted cohort,203,206,223,267,203,231,163,199,140,187
College of DuPage,,Completed within 150% of normal time,42,53,49,69,39,51,24,29,20,23
College of DuPage,Black or African American ,Adjusted cohort,161,148,155,237,231,319,212,256,215,215
College of DuPage,,Completed within 150% of normal time,16,15,16,27,13,20,8,11,10,14
College of DuPage,Hispanic or Latino,Adjusted cohort,532,437,500,531,479,522,524,277,176,271
College of DuPage,,Completed within 150% of normal time,97,95,99,96,88,64,61,35,24,17
College of DuPage,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,1,2,4,5,9,8,5,10,0,0
College of DuPage,,Completed within 150% of normal time,0,1,0,1,1,2,2,0,0,0
