Institution Name,Race/ethnicity,Statistic,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
Southeastern Illinois College,,Completed within 150% of normal time,1,4,0,2,0,3,2,3,1,0
Southeastern Illinois College,Nonresident alien ,Adjusted cohort,4,1,1,2,3,0,0,0,3,0
Southeastern Illinois College,,Completed within 150% of normal time,2,0,1,1,2,0,0,0,0,0
Spoon River College,American Indian or Alaska Native ,Adjusted cohort,2,3,2,1,0,0,0,0,2,0
Spoon River College,,Completed within 150% of normal time,0,1,1,0,0,0,0,0,0,0
Spoon River College,Asian ,Adjusted cohort,0,0,2,2,0,1,2,2,3,3
Spoon River College,,Completed within 150% of normal time,0,0,1,0,0,0,2,1,1,1
Spoon River College,Black or African American ,Adjusted cohort,30,45,34,23,21,20,13,13,30,21
Spoon River College,,Completed within 150% of normal time,5,3,4,3,2,1,2,1,9,4
Spoon River College,Hispanic or Latino,Adjusted cohort,13,13,18,11,3,4,3,4,2,5
Spoon River College,,Completed within 150% of normal time,4,2,6,3,0,1,0,0,0,3
Spoon River College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
Spoon River College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Spoon River College,White ,Adjusted cohort,120,137,237,248,319,253,308,228,360,320
Spoon River College,,Completed within 150% of normal time,54,54,110,109,172,120,116,53,125,96
Spoon River College,Two or more races ,Adjusted cohort,1,3,1,1,2,2,0,1,0,0
Spoon River College,,Completed within 150% of normal time,0,1,0,1,1,1,0,0,0,0
Spoon River College,Race/ethnicity unknown ,Adjusted cohort,0,1,2,0,0,0,0,0,0,0
Spoon River College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Spoon River College,Nonresident alien ,Adjusted cohort,1,0,0,0,0,0,0,1,0,0
Spoon River College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Taylor Business Institute,American Indian or Alaska Native ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
Taylor Business Institute,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Taylor Business Institute,Asian ,Adjusted cohort,0,1,0,0,0,0,0,0,0,2
Taylor Business Institute,,Completed within 150% of normal time,0,1,0,0,0,0,0,0,0,1
Taylor Business Institute,Black or African American ,Adjusted cohort,55,74,132,97,87,204,102,79,173,157
Taylor Business Institute,,Completed within 150% of normal time,7,15,46,18,20,36,25,34,117,98
Taylor Business Institute,Hispanic or Latino,Adjusted cohort,5,8,9,7,7,19,11,11,19,25
Taylor Business Institute,,Completed within 150% of normal time,1,3,6,2,3,4,2,6,10,18
Taylor Business Institute,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
Taylor Business Institute,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Taylor Business Institute,White ,Adjusted cohort,0,1,0,1,1,5,2,0,5,7
Taylor Business Institute,,Completed within 150% of normal time,0,0,0,1,1,1,2,0,3,5
Taylor Business Institute,Two or more races ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
Taylor Business Institute,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Taylor Business Institute,Race/ethnicity unknown ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
Taylor Business Institute,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Taylor Business Institute,Nonresident alien ,Adjusted cohort,117,113,97,371,280,365,238,166,0,0
Taylor Business Institute,,Completed within 150% of normal time,103,103,78,296,188,212,136,90,0,0
South Suburban College,American Indian or Alaska Native ,Adjusted cohort,0,0,2,2,2,0,0,0,0,5
South Suburban College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
South Suburban College,Asian ,Adjusted cohort,3,5,10,9,5,5,1,1,0,1
South Suburban College,,Completed within 150% of normal time,2,1,3,3,2,0,0,1,0,0
South Suburban College,Black or African American ,Adjusted cohort,164,209,252,299,345,109,101,124,114,83
South Suburban College,,Completed within 150% of normal time,12,24,28,36,18,61,27,28,14,15
South Suburban College,Hispanic or Latino,Adjusted cohort,73,84,96,101,57,94,47,20,35,53
South Suburban College,,Completed within 150% of normal time,20,15,23,17,6,14,6,3,6,5
South Suburban College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,2,2,0,0,0,1,0,3,0,0
South Suburban College,,Completed within 150% of normal time,0,2,0,0,0,0,0,2,0,0
South Suburban College,White ,Adjusted cohort,43,57,51,69,77,77,63,38,43,45
South Suburban College,,Completed within 150% of normal time,15,24,13,16,8,40,5,6,9,14
South Suburban College,Two or more races ,Adjusted cohort,10,7,20,19,11,5,1,2,2,2
South Suburban College,,Completed within 150% of normal time,2,2,3,3,1,1,0,0,0,0
South Suburban College,Race/ethnicity unknown ,Adjusted cohort,2,2,6,4,0,7,7,12,4,6
South Suburban College,,Completed within 150% of normal time,2,1,0,0,0,0,1,3,0,0
South Suburban College,Nonresident alien ,Adjusted cohort,0,0,0,0,0,0,0,0,0,13
South Suburban College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Triton College,American Indian or Alaska Native ,Adjusted cohort,0,1,1,2,1,3,1,3,9,5
Triton College,,Completed within 150% of normal time,0,0,1,0,1,0,0,0,0,0
Triton College,Asian ,Adjusted cohort,16,23,12,15,19,25,46,18,40,61
Triton College,,Completed within 150% of normal time,5,3,4,4,5,2,6,5,11,9
Triton College,Black or African American ,Adjusted cohort,125,95,120,169,137,398,336,326,351,256
Triton College,,Completed within 150% of normal time,18,9,11,11,7,20,22,24,28,23
Triton College,Hispanic or Latino,Adjusted cohort,390,295,328,324,305,467,450,434,396,306
Triton College,,Completed within 150% of normal time,85,72,60,57,38,50,52,60,59,37
Triton College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,1,2,2,2,1,1,6,3,0,0
Triton College,,Completed within 150% of normal time,0,1,0,0,0,0,2,2,0,0
Triton College,White ,Adjusted cohort,239,172,215,237,206,370,425,410,486,549
Triton College,,Completed within 150% of normal time,59,38,54,61,53,69,66,85,93,101
Triton College,Two or more races ,Adjusted cohort,30,14,20,18,19,48,55,34,14,0
Triton College,,Completed within 150% of normal time,7,1,2,5,0,3,5,2,2,0
Triton College,Race/ethnicity unknown ,Adjusted cohort,11,19,33,31,43,49,54,58,59,0
Triton College,,Completed within 150% of normal time,3,1,7,3,7,7,7,11,8,0
Triton College,Nonresident alien ,Adjusted cohort,4,7,1,5,0,0,0,0,4,0
Triton College,,Completed within 150% of normal time,2,2,0,1,0,0,0,0,1,0
Waubonsee Community College,American Indian or Alaska Native ,Adjusted cohort,2,1,2,1,0,1,1,1,0,2
Waubonsee Community College,,Completed within 150% of normal time,1,0,0,0,0,0,0,0,0,1
Waubonsee Community College,Asian ,Adjusted cohort,17,26,14,13,14,17,24,10,16,21
Waubonsee Community College,,Completed within 150% of normal time,9,12,4,5,2,2,7,2,5,7
Waubonsee Community College,Black or African American ,Adjusted cohort,54,72,70,66,55,71,82,59,77,61
Waubonsee Community College,,Completed within 150% of normal time,7,11,8,6,10,7,8,4,7,8
Waubonsee Community College,Hispanic or Latino,Adjusted cohort,310,336,344,321,302,229,267,167,207,178
Waubonsee Community College,,Completed within 150% of normal time,79,107,89,79,70,30,50,42,37,25
Waubonsee Community College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,0,0,1,0,2,0,0,0
Waubonsee Community College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Waubonsee Community College,White ,Adjusted cohort,482,517,557,550,569,535,616,642,643,732
Waubonsee Community College,,Completed within 150% of normal time,201,207,207,196,211,159,181,217,169,193
Waubonsee Community College,Two or more races ,Adjusted cohort,35,42,29,21,21,23,27,0,30,0
Waubonsee Community College,,Completed within 150% of normal time,7,12,10,8,3,5,2,0,6,0
Waubonsee Community College,Race/ethnicity unknown ,Adjusted cohort,8,10,9,12,27,20,34,0,0,0
Waubonsee Community College,,Completed within 150% of normal time,1,6,3,7,5,8,6,0,0,0
Waubonsee Community College,Nonresident alien ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
Waubonsee Community College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
William Rainey Harper College,American Indian or Alaska Native ,Adjusted cohort,1,3,2,0,4,3,1,1,2,3
William Rainey Harper College,,Completed within 150% of normal time,0,0,0,0,1,1,0,0,0,0
William Rainey Harper College,Asian ,Adjusted cohort,176,182,142,103,147,121,97,119,132,184
William Rainey Harper College,,Completed within 150% of normal time,64,63,46,28,37,15,9,24,22,25
William Rainey Harper College,Black or African American ,Adjusted cohort,58,62,70,51,60,53,113,125,113,99
William Rainey Harper College,,Completed within 150% of normal time,8,7,10,9,6,7,6,14,12,12
William Rainey Harper College,Hispanic or Latino,Adjusted cohort,408,396,382,290,327,329,315,283,264,198
William Rainey Harper College,,Completed within 150% of normal time,135,116,109,73,89,81,68,70,45,29
William Rainey Harper College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,4,2,1,6,5,8,9,4,0
William Rainey Harper College,,Completed within 150% of normal time,0,0,0,0,2,3,0,1,0,0
William Rainey Harper College,White ,Adjusted cohort,774,786,743,650,883,761,792,870,961,1026
William Rainey Harper College,,Completed within 150% of normal time,289,308,278,215,276,207,196,222,226,219
William Rainey Harper College,Two or more races ,Adjusted cohort,36,54,54,39,51,62,81,43,28,0
William Rainey Harper College,,Completed within 150% of normal time,14,12,13,12,10,12,16,9,5,0
William Rainey Harper College,Race/ethnicity unknown ,Adjusted cohort,20,13,11,200,25,108,96,88,35,87
William Rainey Harper College,,Completed within 150% of normal time,4,4,3,47,6,53,28,31,3,18
William Rainey Harper College,Nonresident alien ,Adjusted cohort,16,16,2,0,0,0,0,0,1,43
William Rainey Harper College,,Completed within 150% of normal time,3,1,1,0,0,0,0,0,1,8
Worsham College of Mortuary Science,American Indian or Alaska Native ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,Asian ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,Black or African American ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,Hispanic or Latino,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,White ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,Two or more races ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,Race/ethnicity unknown ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,Nonresident alien ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Worsham College of Mortuary Science,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Heartland Community College,American Indian or Alaska Native ,Adjusted cohort,1,0,2,0,1,1,1,1,0,2
Heartland Community College,,Completed within 150% of normal time,0,0,1,0,0,1,0,0,0,1
Heartland Community College,Asian ,Adjusted cohort,3,4,5,9,4,8,4,13,3,5
Heartland Community College,,Completed within 150% of normal time,0,0,1,4,2,5,2,3,2,0
Heartland Community College,Black or African American ,Adjusted cohort,50,62,35,57,51,47,65,61,34,65
Heartland Community College,,Completed within 150% of normal time,7,9,3,8,6,2,6,1,1,8
Heartland Community College,Hispanic or Latino,Adjusted cohort,43,39,26,26,26,24,26,27,28,23
Heartland Community College,,Completed within 150% of normal time,13,6,8,5,3,5,2,2,8,6
Heartland Community College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,0,2,1,0,1,1,0,0
Heartland Community College,,Completed within 150% of normal time,0,0,0,0,0,0,0,1,0,0
Heartland Community College,White ,Adjusted cohort,456,425,270,404,393,427,515,509,258,534
Heartland Community College,,Completed within 150% of normal time,212,173,94,138,108,126,149,134,77,176
Heartland Community College,Two or more races ,Adjusted cohort,31,31,20,31,19,26,32,11,8,0
Heartland Community College,,Completed within 150% of normal time,16,9,10,3,4,2,5,1,3,0
Heartland Community College,Race/ethnicity unknown ,Adjusted cohort,6,23,22,34,7,15,7,8,355,0
Heartland Community College,,Completed within 150% of normal time,2,6,5,7,0,3,1,1,86,0
Heartland Community College,Nonresident alien ,Adjusted cohort,11,6,0,0,1,4,4,2,0,4
Heartland Community College,,Completed within 150% of normal time,5,1,0,0,0,0,0,1,0,0
Frontier Community College,American Indian or Alaska Native ,Adjusted cohort,0,1,0,0,0,0,0,0,0,1
Frontier Community College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,1
Frontier Community College,Asian ,Adjusted cohort,1,0,0,1,0,1,0,0,0,0
Frontier Community College,,Completed within 150% of normal time,1,0,0,0,0,0,0,0,0,0
Frontier Community College,Black or African American ,Adjusted cohort,2,3,3,1,0,1,0,0,1,0
Frontier Community College,,Completed within 150% of normal time,2,0,2,0,0,1,0,0,0,0
Frontier Community College,Hispanic or Latino,Adjusted cohort,7,10,0,0,0,1,2,0,0,0
Frontier Community College,,Completed within 150% of normal time,1,4,0,0,0,1,1,0,0,0
Frontier Community College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,0,1,0,0,0,0,0,0
Frontier Community College,,Completed within 150% of normal time,0,0,0,1,0,0,0,0,0,0
Frontier Community College,White ,Adjusted cohort,98,98,75,53,66,70,74,7,31,26
Frontier Community College,,Completed within 150% of normal time,74,67,52,34,44,53,54,4,12,11
Frontier Community College,Two or more races ,Adjusted cohort,2,0,0,1,1,3,2,0,0,0
Frontier Community College,,Completed within 150% of normal time,1,0,0,1,0,3,1,0,0,0
Frontier Community College,Race/ethnicity unknown ,Adjusted cohort,0,0,1,1,0,0,0,0,0,1
Frontier Community College,,Completed within 150% of normal time,0,0,1,0,0,0,0,0,0,1
Frontier Community College,Nonresident alien ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
Frontier Community College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Lincoln Trail College,American Indian or Alaska Native ,Adjusted cohort,1,2,3,0,1,0,0,0,1,0
Lincoln Trail College,,Completed within 150% of normal time,0,1,2,0,0,0,0,0,1,0
Lincoln Trail College,Asian ,Adjusted cohort,1,2,0,1,2,2,0,1,5,1
Lincoln Trail College,,Completed within 150% of normal time,0,1,0,0,2,1,0,0,3,0
Lincoln Trail College,Black or African American ,Adjusted cohort,14,17,20,5,12,10,7,13,18,22
Lincoln Trail College,,Completed within 150% of normal time,7,7,4,2,6,3,1,2,3,3
Lincoln Trail College,Hispanic or Latino,Adjusted cohort,1,2,7,1,1,1,0,3,0,2
Lincoln Trail College,,Completed within 150% of normal time,0,1,4,0,1,0,0,2,0,1
Lincoln Trail College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,1,0,0,0,0,0,0,0,0
Lincoln Trail College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Lincoln Trail College,White ,Adjusted cohort,134,125,114,145,142,112,141,50,88,51
Lincoln Trail College,,Completed within 150% of normal time,77,77,52,72,78,63,84,26,43,20
Lincoln Trail College,Two or more races ,Adjusted cohort,9,1,0,2,0,2,0,2,2,0
Lincoln Trail College,,Completed within 150% of normal time,3,1,0,0,0,2,0,0,0,0
Lincoln Trail College,Race/ethnicity unknown ,Adjusted cohort,1,0,0,0,0,0,0,0,0,0
Lincoln Trail College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Lincoln Trail College,Nonresident alien ,Adjusted cohort,0,0,4,2,0,0,0,0,0,0
Lincoln Trail College,,Completed within 150% of normal time,0,0,1,0,0,0,0,0,0,0
Wabash Valley College,American Indian or Alaska Native ,Adjusted cohort,0,0,1,0,0,0,2,0,0,0
Wabash Valley College,,Completed within 150% of normal time,0,0,1,0,0,0,1,0,0,0
Wabash Valley College,Asian ,Adjusted cohort,1,0,0,1,1,4,1,1,2,3
Wabash Valley College,,Completed within 150% of normal time,0,0,0,0,0,3,1,1,0,2
Wabash Valley College,Black or African American ,Adjusted cohort,19,12,21,14,16,12,18,13,11,17
Wabash Valley College,,Completed within 150% of normal time,13,3,6,2,7,5,8,5,4,10
Wabash Valley College,Hispanic or Latino,Adjusted cohort,10,1,4,7,10,9,2,7,5,5
Wabash Valley College,,Completed within 150% of normal time,4,0,2,1,6,2,0,0,0,0
Wabash Valley College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,1,2,0,0,0,0,0,0
Wabash Valley College,,Completed within 150% of normal time,0,0,1,2,0,0,0,0,0,0
Wabash Valley College,White ,Adjusted cohort,160,154,192,178,228,177,207,60,92,79
Wabash Valley College,,Completed within 150% of normal time,100,85,114,105,132,101,123,30,42,43
Wabash Valley College,Two or more races ,Adjusted cohort,2,3,1,1,2,4,1,0,2,0
Wabash Valley College,,Completed within 150% of normal time,1,1,1,1,0,1,1,0,0,0
Wabash Valley College,Race/ethnicity unknown ,Adjusted cohort,0,0,0,0,0,0,0,0,0,0
Wabash Valley College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,0,0
Wabash Valley College,Nonresident alien ,Adjusted cohort,0,0,2,0,3,0,0,0,0,0
Wabash Valley College,,Completed within 150% of normal time,0,0,1,0,0,0,0,0,0,0
Illinois Eastern Community College-System Office,American Indian or Alaska Native ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,Asian ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,Black or African American ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,Hispanic or Latino,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,White ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,Two or more races ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,Race/ethnicity unknown ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,Nonresident alien ,Adjusted cohort,-,-,-,-,-,-,-,-,-,-
Illinois Eastern Community College-System Office,,Completed within 150% of normal time,-,-,-,-,-,-,-,-,-,-
Midwestern Career College,American Indian or Alaska Native ,Adjusted cohort,0,1,0,0,0,0,0,0,-,0
Midwestern Career College,,Completed within 150% of normal time,0,0,0,0,0,0,0,0,-,0
Midwestern Career College,Asian ,Adjusted cohort,2,4,6,7,7,2,3,38,-,25
Midwestern Career College,,Completed within 150% of normal time,1,4,5,5,4,1,2,34,-,15
Midwestern Career College,Black or African American ,Adjusted cohort,56,51,44,75,82,13,11,100,-,69
Midwestern Career College,,Completed within 150% of normal time,30,29,33,46,35,3,2,93,-,54
Midwestern Career College,Hispanic or Latino,Adjusted cohort,28,33,33,26,15,8,5,40,-,24
Midwestern Career College,,Completed within 150% of normal time,24,26,28,22,11,4,3,32,-,17
Midwestern Career College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,1,0,0,0,0,0,0,-,0
Midwestern Career College,,Completed within 150% of normal time,0,1,0,0,0,0,0,0,-,0
Midwestern Career College,White ,Adjusted cohort,14,9,14,18,15,8,4,46,-,47
Midwestern Career College,,Completed within 150% of normal time,8,8,11,10,12,6,3,35,-,35
Midwestern Career College,Two or more races ,Adjusted cohort,0,3,1,2,3,0,0,0,-,0
Midwestern Career College,,Completed within 150% of normal time,0,0,1,2,2,0,0,0,-,0
Midwestern Career College,Race/ethnicity unknown ,Adjusted cohort,1,9,6,6,60,0,1,26,-,16
Midwestern Career College,,Completed within 150% of normal time,0,1,4,5,29,0,0,16,-,11
Midwestern Career College,Nonresident alien ,Adjusted cohort,3,1,0,0,3,0,0,59,-,0
Midwestern Career College,,Completed within 150% of normal time,1,1,0,0,2,0,0,31,-,0
SAE Institute of Technology-Chicago,American Indian or Alaska Native ,Adjusted cohort,1,0,5,3,-,-,-,-,-,-
SAE Institute of Technology-Chicago,,Completed within 150% of normal time,1,0,3,1,-,-,-,-,-,-
SAE Institute of Technology-Chicago,Asian ,Adjusted cohort,4,2,5,4,-,-,-,-,-,-
SAE Institute of Technology-Chicago,,Completed within 150% of normal time,4,2,0,3,-,-,-,-,-,-
SAE Institute of Technology-Chicago,Black or African American ,Adjusted cohort,118,99,73,69,-,-,-,-,-,-
SAE Institute of Technology-Chicago,,Completed within 150% of normal time,54,37,28,27,-,-,-,-,-,-
SAE Institute of Technology-Chicago,Hispanic or Latino,Adjusted cohort,38,48,25,23,-,-,-,-,-,-
SAE Institute of Technology-Chicago,,Completed within 150% of normal time,23,22,12,9,-,-,-,-,-,-
SAE Institute of Technology-Chicago,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,1,3,0,-,-,-,-,-,-
SAE Institute of Technology-Chicago,,Completed within 150% of normal time,0,0,0,0,-,-,-,-,-,-
SAE Institute of Technology-Chicago,White ,Adjusted cohort,40,30,44,40,-,-,-,-,-,-
SAE Institute of Technology-Chicago,,Completed within 150% of normal time,25,11,0,25,-,-,-,-,-,-
SAE Institute of Technology-Chicago,Two or more races ,Adjusted cohort,9,12,2,2,-,-,-,-,-,-
SAE Institute of Technology-Chicago,,Completed within 150% of normal time,4,9,0,0,-,-,-,-,-,-
SAE Institute of Technology-Chicago,Race/ethnicity unknown ,Adjusted cohort,3,0,6,6,-,-,-,-,-,-
SAE Institute of Technology-Chicago,,Completed within 150% of normal time,2,0,3,3,-,-,-,-,-,-
SAE Institute of Technology-Chicago,Nonresident alien ,Adjusted cohort,0,0,1,1,-,-,-,-,-,-
SAE Institute of Technology-Chicago,,Completed within 150% of normal time,0,0,1,1,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,American Indian or Alaska Native ,Adjusted cohort,2,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,,Completed within 150% of normal time,1,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,Asian ,Adjusted cohort,0,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,,Completed within 150% of normal time,0,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,Black or African American ,Adjusted cohort,16,20,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,,Completed within 150% of normal time,8,14,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,Hispanic or Latino,Adjusted cohort,18,19,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,,Completed within 150% of normal time,16,13,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,Native Hawaiian or Other Pacific Islander ,Adjusted cohort,0,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,,Completed within 150% of normal time,0,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,White ,Adjusted cohort,37,68,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,,Completed within 150% of normal time,32,55,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,Two or more races ,Adjusted cohort,1,1,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,,Completed within 150% of normal time,0,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,Race/ethnicity unknown ,Adjusted cohort,0,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,,Completed within 150% of normal time,0,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,Nonresident alien ,Adjusted cohort,0,0,-,-,-,-,-,-,-,-
Stautzenberger College-Rockford Career College,,Completed within 150% of normal time,0,0,-,-,-,-,-,-,-,-
